categoria,subcategoria,nombre,precio,precio_normal,precio_oferta,precio_referencia,promocion,url,imagen_url
"Lácteos, Huevos y Congelados",Leche,Leche en polvo nido 1 nutri esencial 500 g,3990,3990,,$7.980 / kg,,https://www.unimarc.cl/product/leche-pvo-nido-1-nutri-esencial-500-gr,https://unimarc.vtexassets.com/arquivos/ids/243657/000000000000668606-UN-01.jpg?v=638599374321230000
"Lácteos, Huevos y Congelados",Leche,Yoghurt loncoleche full pro proteína frutilla 150 g,1190,1190,,$7.933 / kg,,https://www.unimarc.cl/product/yog-full-pro-protein-lonco-150g-frutill,https://unimarc.vtexassets.com/arquivos/ids/250699/000000000683598002-UN-01.jpg?v=638906258862730000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada soprole protein nitro vainilla 6 un de 200 ml,4550,4550,,$3.792 / L,,https://www.unimarc.cl/product/leche-protein-nitro-vainil-soprole-200ml,https://unimarc.vtexassets.com/arquivos/ids/238002/000000000000667593-DIS-01.jpg?v=638453399009000000
"Lácteos, Huevos y Congelados",Leche,Leche descremada sin lactosa extra proteína loncoleche 1 l,2590,2590,,$2.590 / L,,https://www.unimarc.cl/product/leche-extra-proteina-loncoleche-1l,https://unimarc.vtexassets.com/arquivos/ids/196574/000000000000634412-UN-01.jpg?v=637273612646000000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo colun entera instantánea 400 g,3850,3850,,$9.625 / kg,,https://www.unimarc.cl/product/leche-polvo-inst-entera-colun-400-gr,https://unimarc.vtexassets.com/arquivos/ids/223617/000000000000647997-UN-01.jpg?v=637788971690400000
"Lácteos, Huevos y Congelados",Leche,Yoghurt sin lactosa loncoleche trozos papaya 140 g,650,650,,$4.643 / kg,,https://www.unimarc.cl/product/yog-s-lact-trozos-lonco-140g-papaya,https://unimarc.vtexassets.com/arquivos/ids/235233/000000000665904001-UN-01.jpg?v=638435188889530000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada light colun sabor frambuesa 1 l,2350,2350,,$2.350 / L,,https://www.unimarc.cl/product/leche-cultivada-colun-light-1-frambuesa,https://unimarc.vtexassets.com/arquivos/ids/229527/000000000826973003-UN-01.jpg?v=637999131272530000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada light colun sabor chirimoya 1 l,2350,2350,,$2.350 / L,,https://www.unimarc.cl/product/leche-cultivada-colun-light-1-chirimoya,https://unimarc.vtexassets.com/arquivos/ids/229529/000000000826973006-UN-01.jpg?v=637999132617570000
"Lácteos, Huevos y Congelados",Leche,Leche descremada sin lactosa protein extra loncoleche cappuccino 1 l,2590,2590,,$2.590 / L,,https://www.unimarc.cl/product/leche-protein-milk-loncolech-cappuccino,https://unimarc.vtexassets.com/arquivos/ids/253088/000000000639107001-UN-01.jpg?v=638990029026130000
"Lácteos, Huevos y Congelados",Leche,Yoghurt loncoleche protein granola 142 g,1190,1190,,$8.380 / kg,,https://www.unimarc.cl/product/yogurt-protein-lonco-142gr-granola,https://unimarc.vtexassets.com/arquivos/ids/246359/000000000674058001-UN-01.jpg?v=638726388366530000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo colun entera instantánea bolsa 1.4 kg,14150,14150,,$10.107 / kg,,https://www.unimarc.cl/product/leche-polvo-entera-colun-1-4-kg,https://unimarc.vtexassets.com/arquivos/ids/231060/000000000000914447-UN-01.jpg?v=638053438692570000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada soprole proteína sabor chirimoya 3 un de 170 ml,1990,1990,,$3.902 / L,,https://www.unimarc.cl/product/leche-cult-prot-soprole-170-m-chirimoya,https://unimarc.vtexassets.com/arquivos/ids/254387/000000000694655002-DIS-01.jpg?v=639016580856430000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo soprole semidescremada 700 g,6490,6490,,$9.271 / kg,,https://www.unimarc.cl/product/leche-semid-en-polvo-inst-soprole-700-gr,https://unimarc.vtexassets.com/arquivos/ids/245345/000000000000672451-UN-01.jpg?v=638670370096170000
"Lácteos, Huevos y Congelados",Leche,Leche protein loncoleche chocolate 200 ml,700,700,,$3.500 / L,,https://www.unimarc.cl/product/leche-protein-loncoleche-200m-chocolate,https://unimarc.vtexassets.com/arquivos/ids/227492/000000000652766002-UN-01.jpg?v=637909030476100000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada sin lactosa soprole chocolate 6 un de 200 ml,3350,3350,,$2.792 / L,,https://www.unimarc.cl/product/leche-zero-lacto-chocolate-soprole-200-ml-6-un,https://unimarc.vtexassets.com/arquivos/ids/233758/000000000000901934-DIS-01.jpg?v=638210609885270000
"Lácteos, Huevos y Congelados",Leche,Leche entera natural soprole 200 ml,560,560,,$2.800 / L,,https://www.unimarc.cl/product/leche-entera-soprole-200-ml-2,https://unimarc.vtexassets.com/arquivos/ids/252406/000000000000646822-UN-01.jpg?v=638972809937830000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada soprole proteína frutilla 1 l,3550,3550,,$3.550 / L,,https://www.unimarc.cl/product/leche-cultiv-protein-soprole-frutilla,https://unimarc.vtexassets.com/arquivos/ids/223240/000000000648146001-UN-01.jpg?v=637781082639430000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo calo entera instantánea bolsa 1.440 kg,12990,12990,,$9.021 / kg,,https://www.unimarc.cl/product/leche-polvo-entera-instant-calo-1-440-kg,https://unimarc.vtexassets.com/arquivos/ids/223299/000000000000653011-UN-01.jpg?v=637782906710700000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada next soprole frutilla 1 l,2390,2390,,$2.390 / L,,https://www.unimarc.cl/product/leche-cultivada-next-frutilla-bot-1-l,https://unimarc.vtexassets.com/arquivos/ids/213917/000000000400450001-UN-01.jpg?v=637556588644500000
"Lácteos, Huevos y Congelados",Leche,Leche chocolate fortificada milo 200 ml.,680,680,,$3.400 / L,,https://www.unimarc.cl/product/leche-chocolate-fortificada-milo-nestle-200ml,https://unimarc.vtexassets.com/arquivos/ids/231345/000000000000007448-UN-01.jpg?v=638064510558370000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo loncoleche entera instantánea 760 gr,7290,8190,7290,$9.592 / kg,Oferta,https://www.unimarc.cl/product/leche-e-pvo-entera-inst-lonco-leche-760g,https://unimarc.vtexassets.com/arquivos/ids/254577/000000000000694395-UN-01.jpg?v=639027292480170000
"Lácteos, Huevos y Congelados",Leche,Leche entera trencito nestlé sabor chocolate 200 ml,680,680,,$3.400 / L,,https://www.unimarc.cl/product/leche-chocolate-entera-trencito-nestle-200-ml,https://unimarc.vtexassets.com/arquivos/ids/198739/000000000000007453-UN-01.jpg?v=637296949134000000
"Lácteos, Huevos y Congelados",Leche,Pack jalea loncoleche protein piña 4 un de 100 g,2950,2950,,$7.375 / kg,,https://www.unimarc.cl/product/pack-jalea-protein-lonco-4x100gr-pina,https://unimarc.vtexassets.com/arquivos/ids/246360/000000000673900002-DIS-01.jpg?v=638726397021500000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo sin lactosa svelty 300gr,4390,4390,,$14.633 / kg,,https://www.unimarc.cl/product/leche-polvo-inst-s-lactosa-svelty-300gr,https://unimarc.vtexassets.com/arquivos/ids/252335/000000000000671927-UN-01.jpg?v=638972453477670000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo loncoleche sin lactosa 800 g,11450,11450,,$14.313 / kg,,https://www.unimarc.cl/product/leche-polvo-s-lactosa-l-leche-800-gr,https://unimarc.vtexassets.com/arquivos/ids/249986/000000000000355961-UN-01.jpg?v=638877706191800000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada colun sabor vainilla sin tapa 1 l,1850,1850,,$1.850 / L,,https://www.unimarc.cl/product/leche-vainilla-semidescremada-colun-sin-tapa-1-l,https://unimarc.vtexassets.com/arquivos/ids/203409/000000000000614054-UN-01.jpg?v=637389830197700000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo nido semidescremada bolsa 700 g,9790,9790,,$13.986 / kg,,https://www.unimarc.cl/product/leche-semidescr-19-mg-dp-nido-700-gr,https://unimarc.vtexassets.com/arquivos/ids/233885/000000000000664037-UN-01.jpg?v=638345260398370000
"Lácteos, Huevos y Congelados",Leche,Leche descremada natural soprole 1 l,1290,1290,,$1.290 / L,,https://www.unimarc.cl/product/leche-descremada-soprole-con-tapa-1-l-2,https://unimarc.vtexassets.com/arquivos/ids/252405/000000000000516749-UN-01.jpg?v=638972809735300000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada loncoleche protein berries 900 ml,3250,3250,,$3.611 / L,,https://www.unimarc.cl/product/leche-cult-prot-loncolech-900m-berries,https://unimarc.vtexassets.com/arquivos/ids/225389/000000000655121001-UN-01.jpg?v=638409417691500000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo calo crecer 1+ semidescremada 800 g,7290,7290,,$9.113 / kg,,https://www.unimarc.cl/product/leche-polvo-semidesc-crecer-1-calo-800gr,https://unimarc.vtexassets.com/arquivos/ids/223296/000000000000604194-UN-01.jpg?v=637782904124000000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada sin lactosa soprole chocolate 200 ml,560,560,,$2.800 / L,,https://www.unimarc.cl/product/leche-zero-lacto-chocolate-soprole-200-ml,https://unimarc.vtexassets.com/arquivos/ids/249810/000000000000901934-UN-01.jpg?v=638863783022800000
"Lácteos, Huevos y Congelados",Leche,Pack leche semidescremada loncoleche sabor plátano 6 un de 200 ml,3390,3390,,$2.825 / L,,https://www.unimarc.cl/product/leche-platano-loncoleche-200-cc-6-un,https://unimarc.vtexassets.com/arquivos/ids/253083/000000000000158479-DIS-01.jpg?v=638990023234100000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada soprole frutilla 1 l,2590,2590,,$2.590 / L,,https://www.unimarc.cl/product/leche-cultivada-soprole-1lt-frutilla,https://unimarc.vtexassets.com/arquivos/ids/254426/000000000401674001-UN-01.jpg?v=639016858689470000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada soprole chocolate 6 un de 200 ml,3590,3590,,$2.992 / L,,https://www.unimarc.cl/product/leche-choc-semidescr-soprole-6-u-x-200-ml-2,https://unimarc.vtexassets.com/arquivos/ids/254536/000000000402613002-DIS-01.jpg?v=639026189625230000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada next soprole chirimoya 1 l,2390,2390,,$2.390 / L,,https://www.unimarc.cl/product/leche-cultivada-next-chirimoya-bot-1-l,https://unimarc.vtexassets.com/arquivos/ids/213919/000000000400450006-UN-01.jpg?v=637556590087400000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada sin lactosa surlat 1 l,1450,1450,,$1.450 / L,,https://www.unimarc.cl/product/leche-semidescremada-sin-lactosa-surlat-plus-1-l,https://unimarc.vtexassets.com/arquivos/ids/237914/000000000000182607-UN-01.jpg?v=638442891620900000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada soprole chocolate 1 l,1790,1790,,$1.790 / L,,https://www.unimarc.cl/product/leche-chocolate-semidescremada-soprole-sin-tapa-1-l,https://unimarc.vtexassets.com/arquivos/ids/254529/000000000400433002-UN-01.jpg?v=639026167002530000
"Lácteos, Huevos y Congelados",Leche,Leche entera surlat sin lactosa 1 l,1450,1450,,$1.450 / L,,https://www.unimarc.cl/product/leche-entera-sin-lactosa-surlat-1l,https://unimarc.vtexassets.com/arquivos/ids/237916/000000000000651131-UN-01.jpg?v=638442892600530000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo loncoleche semidescremada 760 gr,6650,6650,,$8.750 / kg,,https://www.unimarc.cl/product/leche-pvo-semidescrem-loncoleche-760gr,https://unimarc.vtexassets.com/arquivos/ids/236161/000000000000665984-UN-01.jpg?v=638338623277130000
"Lácteos, Huevos y Congelados",Leche,Leche descremada sin lactosa extra proteína loncoleche chocolate 1 l,2590,2590,,$2.590 / L,,https://www.unimarc.cl/product/leche-protein-milk-loncoleche-chocolate,https://unimarc.vtexassets.com/arquivos/ids/253089/000000000639107002-UN-01.jpg?v=638990030283300000
"Lácteos, Huevos y Congelados",Leche,Yoghurt loncoleche sin lactosa frutilla bolsa 900 g,2350,2350,,$2.611 / kg,,https://www.unimarc.cl/product/yog-bolsa-s-lact-loncoleche-fruti-900-gr,https://unimarc.vtexassets.com/arquivos/ids/235768/000000000000687437-UN-01.jpg?v=638315325719730000
"Lácteos, Huevos y Congelados",Leche,Leche nido buen dia softpack 300 g,3550,3550,,$11.833 / kg,,https://www.unimarc.cl/product/leche-buen-dia-softpack-nido-300-gr,https://unimarc.vtexassets.com/arquivos/ids/239402/000000000000666070-UN-01.jpg?v=638512288998530000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo alcafood entera instantánea bolsa 800 g,7490,7490,,$9.363 / kg,,https://www.unimarc.cl/product/leche-inst-polvo-26-m-g-alcafood-800-gr,https://unimarc.vtexassets.com/arquivos/ids/234897/000000000000648542-UN-01.jpg?v=638260797998070000
"Lácteos, Huevos y Congelados",Leche,Leche loncoleche plátano 1 l,1890,1890,,$1.890 / L,,https://www.unimarc.cl/product/leche-platano-semidescr-loncoleche-c-tapa-1-l,https://unimarc.vtexassets.com/arquivos/ids/252413/000000000400071002-UN-01.jpg?v=638972833337600000
"Lácteos, Huevos y Congelados",Leche,Leche soprole semidescremada con avena 6 un de 200 ml,3490,3490,,$2.908 / L,,https://www.unimarc.cl/product/leche-con-avena-soprole-200-cc,https://unimarc.vtexassets.com/arquivos/ids/239672/000000000000668638-DIS-01.jpg?v=638514701931070000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada colun sabor manjar 1 l,1850,1850,,$1.850 / L,,https://www.unimarc.cl/product/leche-semidescremada-sabor-manjar-colun-1-lt,https://unimarc.vtexassets.com/arquivos/ids/236162/000000000618609001-UN-01.jpg?v=638338623282900000
"Lácteos, Huevos y Congelados",Leche,Pack leche semidescremada sin lactosa loncoleche sabor chocolate 6 un de 200 ml,3390,3390,,$2.825 / L,,https://www.unimarc.cl/product/leche-loncoleche-sin-lactosa-chocolate-6-un,https://unimarc.vtexassets.com/arquivos/ids/253092/000000000400070001-DIS-01.jpg?v=638990033044200000
"Lácteos, Huevos y Congelados",Leche,Yoghurt loncoleche protein natural balde 800 gr,4890,4890,,$6.113 / kg,,https://www.unimarc.cl/product/yog-balde-protein-nat-loncoleche-800-gr,https://unimarc.vtexassets.com/arquivos/ids/257550/000000000000704903-UN-01.jpg?v=639117126671630000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo nido entera 300 g,4090,4090,,$13.633 / kg,,https://www.unimarc.cl/product/leche-en-polvo-inst-entera-nido-300-gr,https://unimarc.vtexassets.com/arquivos/ids/250610/000000000000671928-UN-01.jpg?v=638905428908570000
"Lácteos, Huevos y Congelados",Leche,Leche descremada light colun sabor chocolate 200 ml,630,630,,$3.150 / L,,https://www.unimarc.cl/product/leche-chocolate-descremada-light-colun-200ml,https://unimarc.vtexassets.com/arquivos/ids/236158/000000000000190186-UN-01.jpg?v=638338623261270000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo loncoleche descremada 760 g,6950,6950,,$9.145 / kg,,https://www.unimarc.cl/product/leche-e-pvo-inst-descrem-loncoleche-760g,https://unimarc.vtexassets.com/arquivos/ids/245222/000000000000670565-UN-01.jpg?v=638669525504830000
"Lácteos, Huevos y Congelados",Leche,Yoghurt loncoleche sin lactosa chirimoya bolsa 900 g,2350,2350,,$2.611 / kg,,https://www.unimarc.cl/product/yog-bolsa-s-lact-loncoleche-chiri-900-gr,https://unimarc.vtexassets.com/arquivos/ids/235767/000000000000687436-UN-01.jpg?v=638315325715970000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada sin lactosa colun sabor chocolate con tapa 1 l,2290,2290,,$2.290 / L,,https://www.unimarc.cl/product/leche-chocolate-s-lactosa-colun-1-lt,https://unimarc.vtexassets.com/arquivos/ids/237962/000000000000621036-UN-01.jpg?v=638449077893970000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada soprole chocolate requetepatitas 1 l,1790,1790,,$1.790 / L,,https://www.unimarc.cl/product/leche-chocolate-descremada-light-soprole-1-l,https://unimarc.vtexassets.com/arquivos/ids/254526/000000000000985414-UN-01.jpg?v=639026147211370000
"Lácteos, Huevos y Congelados",Leche,Leche moments cappuccino 200 ml,790,790,,$3.950 / L,,https://www.unimarc.cl/product/leche-moments-200cc-cappuccino-2,https://unimarc.vtexassets.com/arquivos/ids/227515/000000000605007001-UN-01.jpg?v=637909077424030000
"Lácteos, Huevos y Congelados",Leche,Leche en polvo descremada svelty 300gr,3890,3890,,$12.967 / kg,,https://www.unimarc.cl/product/leche-polvo-inst-descremada-svelty-300gr,https://unimarc.vtexassets.com/arquivos/ids/252334/000000000000671926-UN-01.jpg?v=638972453475170000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada soprole sin lactosa chirimoya 1 l,2850,2850,,$2.850 / L,,https://www.unimarc.cl/product/leche-cultivada-zero-lacto-chirimoya-1-l,https://unimarc.vtexassets.com/arquivos/ids/250934/000000000000775673-UN-01.jpg?v=638913998640730000
"Lácteos, Huevos y Congelados",Leche,Leche descremada sin lactosa colun 200 ml,620,620,,$3.100 / L,,https://www.unimarc.cl/product/leche-descremada-sin-lactosa-colun-200ml,https://unimarc.vtexassets.com/arquivos/ids/202832/000000000000647737-UN-01.jpg?v=637382859220630000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada soprole chirimoya 1 l,2590,2590,,$2.590 / L,,https://www.unimarc.cl/product/leche-cultivada-soprole-1lt-chirimoya,https://unimarc.vtexassets.com/arquivos/ids/254425/000000000401674004-UN-01.jpg?v=639016857277870000
"Lácteos, Huevos y Congelados",Leche,Leche entera natural colun 200 ml,620,620,,$3.100 / L,,https://www.unimarc.cl/product/leche-entera-natural-colun-200ml,https://unimarc.vtexassets.com/arquivos/ids/186718/Leche-entera-natural-Colun-200-ml-2-3720.jpg?v=637013097376400000
"Lácteos, Huevos y Congelados",Leche,Leche cultivada soprole proteína sabor frutilla 3 un de 170 ml,1990,1990,,$3.902 / L,,https://www.unimarc.cl/product/leche-cult-prot-soprole-170-ml-frutilla,https://unimarc.vtexassets.com/arquivos/ids/254385/000000000694655001-DIS-01.jpg?v=639016580850030000
"Lácteos, Huevos y Congelados",Leche,Leche break loncoleche sabor capuccino 250 ml,870,870,,$3.480 / L,,https://www.unimarc.cl/product/leche-break-loncoleche-250m-capuccino,https://unimarc.vtexassets.com/arquivos/ids/252415/000000000652767001-UN-01.jpg?v=638972835909600000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada moments danone cappuccino 1 l,2890,2890,,$2.890 / L,,https://www.unimarc.cl/product/leche-moments-1-lt-cappuccino,https://unimarc.vtexassets.com/arquivos/ids/196637/000000000605006001-UN-01.jpg?v=637274413170600000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada loncoleche sabor plátano 200 ml,570,570,,$2.850 / L,,https://www.unimarc.cl/product/leche-platano-loncoleche-200-cc-2,https://unimarc.vtexassets.com/arquivos/ids/253084/000000000000158479-UN-01.jpg?v=638990023445630000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada soprole chocolate requetepatitas 6 un de 200 ml,3590,3590,,$2.992 / L,,https://www.unimarc.cl/product/leche-chocolate-descremada-light-soprole-200ml-6-un,https://unimarc.vtexassets.com/arquivos/ids/254528/000000000000985415-DIS-01.jpg?v=639026165560030000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada soprole frutilla 1 l,1790,1790,,$1.790 / L,,https://www.unimarc.cl/product/leche-frutilla-semidescremada-soprole-1-l,https://unimarc.vtexassets.com/arquivos/ids/254530/000000000400433001-UN-01.jpg?v=639026167798170000
"Lácteos, Huevos y Congelados",Leche,Leche semidescremada sin lactosa soprole frutilla 200 ml,560,560,,$2.800 / L,,https://www.unimarc.cl/product/leche-frutilla-zero-lacto-soprole-200-ml,https://unimarc.vtexassets.com/arquivos/ids/249812/000000000000666504-UN-01.jpg?v=638863784590370000
