categoria,subcategoria,nombre,precio,precio_normal,precio_oferta,precio_referencia,promocion,url,imagen_url
"Lácteos, Huevos y Congelados",Leche,Fórmula Láctea Nido 1+ Nutri Esencial 500 g,4280,4280,,$8.560 / kg,,https://www.jumbo.cl/leche-nido-1-esencial-500gr-1991981/p,https://jumbocl.vteximg.com.br/arquivos/ids/599940-250-250/Formula-Lactea-Nido-1--Nutri-Esencial-500-g.jpg?v=639095281619670000
"Lácteos, Huevos y Congelados",Leche,Leche Polvo Loncoleche Semidescremada 760 g,5550,7080,5550,$7.303 / kg,Oferta,https://www.jumbo.cl/lp-loncoleche-semidescremada-760gr-1961649/p,https://jumbocl.vteximg.com.br/arquivos/ids/392599-250-250/Leche-en-Polvo-Loncoleche-Semidescremada-760-g.jpg?v=638776871559200000
"Lácteos, Huevos y Congelados",Leche,Leche en Polvo Svelty Move+ Descremada 800 g,5900,7850,5900,$7.375 / kg,Oferta,https://www.jumbo.cl/leche-descremada-svelty-bolsa-800-g-nueva-textura-soft-pack/p,https://jumbocl.vteximg.com.br/arquivos/ids/300381-250-250/Leche-Polvo-Svelty-Descremada-800-g.jpg?v=638776373293030000
"Lácteos, Huevos y Congelados",Leche,Leche Colun Semidescremada Manjar 1 L,1870,3150,1870,$1.575 / lt,Oferta,https://www.jumbo.cl/leche-manjar-colun-1-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/353535-250-250/Leche-Manjar-Colun-1-L.jpg?v=638776697954670000
"Lácteos, Huevos y Congelados",Leche,Pack 6 un. Leche Soprole Entera Natural 200 ml,3360,3360,,$2.800 / lt,,https://www.jumbo.cl/leche-entera-soprole-uht-200ml-x6-1843490-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/312979-250-250/Pack-6-un-Leche-Entera-Natural-200-ml.jpg?v=638776398127370000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Colun Semidescremada Sin Tapa 1 L,14400,16200,14400,$1.200 / lt,Oferta,https://www.jumbo.cl/pack-leche-colun-semidescremada-sin-tapa-1-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/357512-250-250/Pack-leche-semidescremada-sin-tapa-12-un-1-L-c-u.jpg?v=638776719428930000
"Lácteos, Huevos y Congelados",Leche,Leche Descremada Surlat Whey Protein Salted Caramel 200 ml,960,960,,$4.800 / lt,,https://www.jumbo.cl/leche-whey-prot-desc-carame-surlat-200ml-2050109/p,https://jumbocl.vteximg.com.br/arquivos/ids/528477-250-250/Leche-Descremada-Surlat-Whey-Protein-Salted-Caramel-200-ml.jpg?v=638967406115030000
"Lácteos, Huevos y Congelados",Leche,Leche Semidescremada Nido 3+ Protec 1.35 kg,14990,19790,14990,$11.104 / kg,Oferta,https://www.jumbo.cl/leche-nido-3-protec-1350-grs-1932752/p,https://jumbocl.vteximg.com.br/arquivos/ids/599414-250-250/Leche-Semidescremada-Nido-3--Protec-135-kg.jpg?v=639095279960730000
"Lácteos, Huevos y Congelados",Leche,Pack 6 un. Leche Soprole Semidescremada Frutilla 200 ml,3600,3600,,$3.000 / lt,,https://www.jumbo.cl/leche-soprole-lv-cj-200cc-frutilla/p,https://jumbocl.vteximg.com.br/arquivos/ids/360033-250-250/498217002-PAK-01_55590.jpg?v=638776730851770000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Colun Entera Sin Tapa 1 L,14400,16200,14400,$1.200 / lt,Oferta,https://www.jumbo.cl/pack-leche-entera-colun-sin-tapa-1-l-12-unid/p,https://jumbocl.vteximg.com.br/arquivos/ids/357510-250-250/Pack-leche-entera-sin-tapa-12-un-1-L-c-u.jpg?v=638776719428470000
"Lácteos, Huevos y Congelados",Leche,Leche Colun Sin Lactosa Chocolate 200 ml,700,700,,$3.500 / lt,,https://www.jumbo.cl/leche-sin-lactosa-chocolate-200-ml/p,https://jumbocl.vteximg.com.br/arquivos/ids/365707-250-250/Leche-sin-lactosa-chocolate-200-ml-1-169731054.jpg?v=638776760197400000
"Lácteos, Huevos y Congelados",Leche,Leche Loncoleche Break Chocolate Avellanas 250 ml,870,870,,$3.480 / lt,,https://www.jumbo.cl/leche-l-leche-break-250ml-choc-avell-1892378/p,https://jumbocl.vteximg.com.br/arquivos/ids/314834-250-250/Leche-Break-chocolate-avellanas-250-ml.jpg?v=638776402851100000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Surlat Semidescremada 1 L,13200,13200,,$1.100 / lt,,https://www.jumbo.cl/leche-semidesc-surlat-b-a-1l-x12-1991553-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/323023-250-250/Pack-12-un-Leche-Surlat-Semidescremada-1-L.jpg?v=638776426591270000
"Lácteos, Huevos y Congelados",Leche,Leche Colun Manjar 200 cc,660,3100,660,$2.585 / lt,Oferta,https://www.jumbo.cl/leche-semidescremada-colun-sabor-manjar-200-ml/p,https://jumbocl.vteximg.com.br/arquivos/ids/348560-250-250/Leche-sabor-manjar-200-cc.jpg?v=638776485784470000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Soprole Semidescremada Sin Lactosa 1 L,14400,17400,14400,$1.200 / lt,Oferta,https://www.jumbo.cl/le-sopr-semi-sl-1l/p,https://jumbocl.vteximg.com.br/arquivos/ids/341356-250-250/Leche-Soprole-Semidescremada-Sin-Lactosa-1-L.jpg?v=638776441646730000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Colun Descremada Sin Tapa 1 L,14400,16200,14400,$1.200 / lt,Oferta,https://www.jumbo.cl/pack-leche-colun-descremada-sin-tapa-1-l-12-unid/p,https://jumbocl.vteximg.com.br/arquivos/ids/357503-250-250/Pack-leche-descremada-sin-tapa-12-un-1-L-c-u.jpg?v=638776719393330000
"Lácteos, Huevos y Congelados",Leche,Leche Colun Desayunow! Chocolate Avena 330 ml,1340,1340,,$4.061 / lt,,https://www.jumbo.cl/leche-colun-prisma-chocolate-avena-330ml-2007943/p,https://jumbocl.vteximg.com.br/arquivos/ids/429877-250-250/Leche-Colun-Prisma-Chocolate-Avena-330-ml.jpg?v=638814650680730000
"Lácteos, Huevos y Congelados",Leche,Leche Soprole Semidescremada Natural 200 ml,590,590,,$2.950 / lt,,https://www.jumbo.cl/leche-semidescremada-soprole-uht-200ml-2026148/p,https://jumbocl.vteximg.com.br/arquivos/ids/528414-250-250/Leche-Soprole-Semidescremada-Natural-200-ml.jpg?v=638967405813530000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Loncoleche Entera 1 L,14280,14280,,$2.380 / lt,,https://www.jumbo.cl/leche-entera-loncoleche-1l-1820071-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/341100-250-250/Leche-Loncoleche-Entera-1-L.jpg?v=638776441384430000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Surlat Descremada Surtlat 1 L,13200,13200,,$1.100 / lt,,https://www.jumbo.cl/leche-descremada-surlat-b-a-1l-x12-1991552-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/322813-250-250/Pack-12-un-Leche-Surlat-Descremada-Surtlat-1-L.jpg?v=638776426422370000
"Lácteos, Huevos y Congelados",Leche,Leche Ecoterra A2 Entera 1 L,3750,3750,,$3.750 / lt,,https://www.jumbo.cl/leche-entera-ecoterra-a2-1lt-1992080/p,https://jumbocl.vteximg.com.br/arquivos/ids/435899-250-250/Leche-Ecoterra-A2-Entera-1-L.jpg?v=638825960555200000
"Lácteos, Huevos y Congelados",Leche,Leche Soprole Digestive Sin Lactosa Descremada 1 L,1920,1920,,$1.920 / lt,,https://www.jumbo.cl/leche-digestiv-1lt-2040225/p,https://jumbocl.vteximg.com.br/arquivos/ids/459051-250-250/LECHE-DIGESTIV-1LT.jpg?v=638863182195130000
"Lácteos, Huevos y Congelados",Leche,Pack 6 un. Leche Colun Descremada 200 ml,3100,3720,3100,$2.583 / lt,Oferta,https://www.jumbo.cl/pack-leche-descremada-colun-6-unid-200-ml-c-u/p,https://jumbocl.vteximg.com.br/arquivos/ids/359036-250-250/Pack-leche-descremada-Colun-200-ml-6-unid.jpg?v=638776726573430000
"Lácteos, Huevos y Congelados",Leche,Leche Soprole Sin Lactosa Zerolacto Frutilla 1 L,2100,2100,,$2.100 / lt,,https://www.jumbo.cl/leche-s-l-soprole-frutilla-zerolacto-1lt-2026151/p,https://jumbocl.vteximg.com.br/arquivos/ids/459778-250-250/Leche-Soprole-Sin-Lactosa-Zerolacto-Frutilla-1-L.jpg?v=638863193817770000
"Lácteos, Huevos y Congelados",Leche,Leche Colun Desayunow! Manzana Avena 330 ml,1280,1280,,$3.879 / lt,,https://www.jumbo.cl/leche-colun-prisma-manzana-avena-330ml-2007944/p,https://jumbocl.vteximg.com.br/arquivos/ids/338099-250-250/LECHE-COLUN-PRISMA-MANZANA-AVENA-330ML.jpg?v=638863365308570000
"Lácteos, Huevos y Congelados",Leche,Leche Surlat Whey Protein Natural Descremada 1 L,3110,3110,,$3.110 / lt,,https://www.jumbo.cl/leche-whey-prot-1l-2062276/p,https://jumbocl.vteximg.com.br/arquivos/ids/575068-250-250/Leche-Surlat-Whey-Protein-Natural-Descremada-1-L.jpg?v=639068658984470000
"Lácteos, Huevos y Congelados",Leche,Leche Colun Semidescremada Frutilla 200 ml,660,3100,660,$2.585 / lt,Oferta,https://www.jumbo.cl/leche-semidescremada-colun-caja-200-cc-frutilla/p,https://jumbocl.vteximg.com.br/arquivos/ids/348559-250-250/Leche-semidescremada-Colun-sabor-frutilla-200-ml.jpg?v=638776485771470000
"Lácteos, Huevos y Congelados",Leche,Pack 6 un. Leche Soprole Protein Vainilla 200 ml,3500,4200,3500,$2.917 / lt,Oferta,https://www.jumbo.cl/leche-soprole-prot-nitro-vainilla-200ml-1983594001-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/483667-250-250/Pack-6-un-Leche-Soprole-Protein-Vainilla-200-ml.jpg?v=638888079541130000
"Lácteos, Huevos y Congelados",Leche,Leche en Polvo Svelty Sin lactosa Descremada 800 g,9190,12190,9190,$11.488 / kg,Oferta,https://www.jumbo.cl/leche-sin-lactosa-svelty-softpack-polvo-descremada800-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/600835-250-250/Leche-en-Polvo-Svelty-Sin-lactosa-Descremada-800-g.jpg?v=639096151656830000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Loncoleche Semidescremada Sin Lactosa 1 L,17520,17520,,$1.460 / lt,,https://www.jumbo.cl/leche-l-leche-s-lactosa-semid-sq-1lt/p,https://jumbocl.vteximg.com.br/arquivos/ids/547404-250-250/Pack-12-un-Leche-Loncoleche-Semidescremada-Sin-Lactosa-1-L.jpg?v=638999704114070000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Colun Semidescremada Sin Lactosa 1 L,17880,17880,,$1.490 / lt,,https://www.jumbo.cl/pack-leche-semidescremada-sin-lactosa-12-un-1-l-c-u/p,https://jumbocl.vteximg.com.br/arquivos/ids/364944-250-250/Pack-leche-semidescremada-sin-lactosa-12-un-1-L-c-u.jpg?v=638776756574670000
"Lácteos, Huevos y Congelados",Leche,Leche Loncoleche Semidescremada Chocolate 1 L,1990,1990,,$1.990 / lt,,https://www.jumbo.cl/leche-semidescremada-loncoleche-caja-1-l-chocolate-tapa-rosca/p,https://jumbocl.vteximg.com.br/arquivos/ids/538016-250-250/Leche-Loncoleche-Semidescremada-Chocolate-1-L.jpg?v=638984612257630000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Surlat Entera 1 L,13200,13200,,$1.100 / lt,,https://www.jumbo.cl/leche-entera-surlat-b-a-1l-x12-1991554-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/322840-250-250/Pack-12-un-Leche-Surlat-Entera-1-L.jpg?v=638776426450330000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Soprole Semidescremada Natural 1 L,15000,16200,15000,$1.250 / lt,Oferta,https://www.jumbo.cl/leche-semidescremada-soprole-pack-12-unidades/p,https://jumbocl.vteximg.com.br/arquivos/ids/351684-250-250/Pack-12-un-Leche-Semidescremada-Natural-1-L.jpg?v=638776686538700000
"Lácteos, Huevos y Congelados",Leche,Pack 6 un. Leche Surlat Entera Sin Lactosa 1 L,8340,8340,,$1.390 / lt,,https://www.jumbo.cl/leche-s-l-entera-surlat-1l-1882658-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/624880-250-250/Pack-6-un-Leche-Surlat-Entera-Sin-Lactosa-1-L.jpg?v=639123192880530000
"Lácteos, Huevos y Congelados",Leche,Leche San Ignacio Entera Fresca 1 L,3190,3190,,$3.190 / lt,,https://www.jumbo.cl/leche-entera-fresca-san-ignacio-1-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/363822-250-250/Leche-entera-fresca-San-Ignacio-1-L-1-81676328.jpg?v=638776750775130000
"Lácteos, Huevos y Congelados",Leche,Leche Polvo Nido Semidescremada Sin Lactosa 700 g,10630,10630,,$15.186 / kg,,https://www.jumbo.cl/leche-polvo-nido-sin-lactosa-bolsa-700gr-1953345/p,https://jumbocl.vteximg.com.br/arquivos/ids/599586-250-250/Leche-Polvo-Nido-Semidescremada-Sin-Lactosa-700-g.jpg?v=639095280397300000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Colun Entera Sin Lactosa 1 L,17880,17880,,$1.490 / lt,,https://www.jumbo.cl/pack-leche-entera-sin-lactosa-12-un-1-l-c-u/p,https://jumbocl.vteximg.com.br/arquivos/ids/364943-250-250/Pack-leche-entera-sin-lactosa-12-un-1-L-c-u.jpg?v=638776756573400000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Soprole Descremada Sin Lactosa 1 L,14400,17400,14400,$1.200 / lt,Oferta,https://www.jumbo.cl/le-sopr-desc-sl-1l/p,https://jumbocl.vteximg.com.br/arquivos/ids/341319-250-250/Leche-Soprole-Descremada-Sin-Lactosa-1-L.jpg?v=638776441620830000
"Lácteos, Huevos y Congelados",Leche,Leche en Polvo Svelty Descremada 300 g,3190,3890,3190,$10.633 / kg,Oferta,https://www.jumbo.cl/leche-en-polvo-svelty-descremada-300g-2009952/p,https://jumbocl.vteximg.com.br/arquivos/ids/600974-250-250/Leche-en-Polvo-Svelty-Descremada-300-g.jpg?v=639096151991030000
"Lácteos, Huevos y Congelados",Leche,Leche Surlat Descremada Sin Lactosa 200 ml,600,600,,$3.000 / lt,,https://www.jumbo.cl/leche-s-l-descrem-surlat-200ml-2008247/p,https://jumbocl.vteximg.com.br/arquivos/ids/336351-250-250/Leche-Surlat-Sin-Lactosa-Descremada-200-ml.jpg?v=638776437511900000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Loncoleche Extra Proteína 1 L,21756,31080,21756,$25.115 / lt,Oferta,https://www.jumbo.cl/pack-de-leche-loncoleche-extra-proteina-12-unid-1-l-c-u/p,https://jumbocl.vteximg.com.br/arquivos/ids/361272-250-250/Pack-de-leche-extra-proteina-12-un-1-L-c-u.jpg?v=638776736440900000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Cuisine & Co Semidescremada 1 L,12000,15000,12000,$1.000 / lt,Oferta,https://www.jumbo.cl/pack-12-un-leche-semidescremada-1-l-cuisine-and-co-1858322-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/369410-250-250/Pack-12-un-leche-semidescremada-1-L-c-u.jpg?v=638776777146930000
"Lácteos, Huevos y Congelados",Leche,Leche Loncoleche Break Caramel Macchiato 1 L,2960,2960,,$2.960 / lt,,https://www.jumbo.cl/leche-loncoleche-break-caramel-1l-2044541/p,https://jumbocl.vteximg.com.br/arquivos/ids/486147-250-250/Leche-Loncoleche-Break-Caramel-Macchiato-1-L.jpg?v=638894114916300000
"Lácteos, Huevos y Congelados",Leche,Leche Ecoterra Entera Vacas Libre Pastoreo 1 L,3210,3210,,$3.210 / lt,,https://www.jumbo.cl/leche-entera-ecoterra-1lt-1859905/p,https://jumbocl.vteximg.com.br/arquivos/ids/435867-250-250/Leche-Ecoterra-Entera-Vacas-Libre-Pastoreo-1-L.jpg?v=638825960214000000
"Lácteos, Huevos y Congelados",Leche,Leche Descremada Surlat Whey Protein Chocolate 1 L,3110,3110,,$3.110 / lt,,https://www.jumbo.cl/leche-whey-prot-desc-choco-surlat-1l-2050107/p,https://jumbocl.vteximg.com.br/arquivos/ids/528471-250-250/Leche-Descremada-Surlat-Whey-Protein-Chocolate-1-L.jpg?v=638967406072400000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Colun Chocolate Sin Tapa 1 L,18900,22440,18900,$1.575 / lt,Oferta,https://www.jumbo.cl/pack-leche-colun-chocolate-sin-tapa-1-l-12-unid/p,https://jumbocl.vteximg.com.br/arquivos/ids/357502-250-250/Pack-leche-chocolate-sin-tapa-12-un-1-L-c-u.jpg?v=638776719393030000
"Lácteos, Huevos y Congelados",Leche,Leche Loncoleche Semidescremada Plátano 1 L,1990,1990,,$1.990 / lt,,https://www.jumbo.cl/leche-platano-loncoleche-semidescremada-caja-tapa-rosca-1-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/535803-250-250/Leche-Loncoleche-Semidescremada-Platano-1-L.jpg?v=638979674920270000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Cuisine & Co Entera 1 L,12000,15000,12000,$1.000 / lt,Oferta,https://www.jumbo.cl/pack-12-un-leche-entera-1-l-cuisine-and-co-1858321-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/369402-250-250/Pack-12-un-Leche-entera-1-L.jpg?v=638776777108000000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Soprole Descremada Natural 1 L,15000,16200,15000,$1.250 / lt,Oferta,https://www.jumbo.cl/pack-leche-descremada-soprole-12-unid/p,https://jumbocl.vteximg.com.br/arquivos/ids/351661-250-250/Pack-12-un-Leche-Descremada-Natural-Pack-1-L.jpg?v=638776686439670000
"Lácteos, Huevos y Congelados",Leche,Leche Polvo Colun Descremada 800 g,6690,7390,6690,$8.363 / kg,Oferta,https://www.jumbo.cl/leche-en-polvo-descremada-800-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/368376-250-250/Leche-en-polvo-descremada-800-g-1-192408618.jpg?v=638776772261830000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Colun Semidescremada Chocolate Receta Original 1 L,18900,22440,18900,$1.575 / lt,Oferta,https://www.jumbo.cl/leche-colun-original-chocolate-1l/p,https://jumbocl.vteximg.com.br/arquivos/ids/360052-250-250/Pack-leche-chocolate-12-un-1-L-c-u.jpg?v=638776730942300000
"Lácteos, Huevos y Congelados",Leche,Saborizante para Leche Nestlé Cacao Endulzado 230 g,3320,3320,,$14.435 / kg,,https://www.jumbo.cl/chocolate-en-polvo-230-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/367878-250-250/Chocolate-polvo-230g-1-206632604.jpg?v=638776769942670000
"Lácteos, Huevos y Congelados",Leche,Leche Colun Light Chocolate 200 ml,660,3100,660,$2.585 / lt,Oferta,https://www.jumbo.cl/leche-saborizada-colun-light-chocolate-200-cc/p,https://jumbocl.vteximg.com.br/arquivos/ids/348558-250-250/Leche-saborizada-Colun-light-chocolate-200-ml.jpg?v=638776485756600000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Soprole Semidescremada Chocolate 1 L,17400,21480,17400,$1.450 / lt,Oferta,https://www.jumbo.cl/pack-leche-soprole-sabor-chocolate-1-l-12-unid/p,https://jumbocl.vteximg.com.br/arquivos/ids/357445-250-250/Pack-leche-chocolate-12-un-1-L-c-u.jpg?v=638776717841600000
"Lácteos, Huevos y Congelados",Leche,Pack 6 un. Leche Surlat Descremada Sin Lactosa 200 ml,3480,3480,,$2.900 / lt,,https://www.jumbo.cl/leche-s-l-descrem-surlat-200mlx6-2008247-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/600102-250-250/Pack-6-un-Leche-Surlat-Descremada-Sin-Lactosa-200-ml.jpg?v=639095282204630000
"Lácteos, Huevos y Congelados",Leche,Pack 6 un. Leche Soprole Semidescremada Cookies And Cream 200 ml,3600,3600,,$3.000 / lt,,https://www.jumbo.cl/pack-6-un-leche-soprole-lv-cj-200cc-cook-and-cre-498217007-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/390498-250-250/Pack-6-un-Leche-sabor-Cookies-and-Cream-200-ml.jpg?v=638776863313970000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Loncoleche Sin Lactosa Chocolate 1 L,26160,26160,,$2.180 / lt,,https://www.jumbo.cl/leche-l-leche-s-lact-sabor-cj-1lt-choc/p,https://jumbocl.vteximg.com.br/arquivos/ids/543146-250-250/Pack-12-un-Leche-Loncoleche-Sin-Lactosa-Chocolate-1-L.jpg?v=638991551493170000
"Lácteos, Huevos y Congelados",Leche,Leche Loncoleche Descremada Sin Lactosa Extra Calcio 1 L,2740,2740,,$2.740 / lt,,https://www.jumbo.cl/leche-descremada-loncoleche-caja-1-l-natural-sin-lactosa-extra-calcio-tapa-rosca/p,https://jumbocl.vteximg.com.br/arquivos/ids/550345-250-250/Leche-Loncoleche-Descremada-Sin-Lactosa-Extra-Calcio-1-L.jpg?v=639010066698970000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Loncoleche Natural Sin Lactosa 1 L,17520,17520,,$1.460 / lt,,https://www.jumbo.cl/leche-l-leche-s-lactosa-natural-1lt-2/p,https://jumbocl.vteximg.com.br/arquivos/ids/411040-250-250/Pack-12-un-Leche-Loncoleche-Natural-Sin-Lactosa-1-L.jpg?v=638791097659730000
"Lácteos, Huevos y Congelados",Leche,Pack 3 un. Leche Colun Caramel Light Sin Lactosa 330 ml,3450,3450,,$3.485 / lt,,https://www.jumbo.cl/leche-colun-light-caramelo-prisma-330ml/p,https://jumbocl.vteximg.com.br/arquivos/ids/364819-250-250/Pack-leche-caramel-light-sin-lactosa-3-un-330-ml-c-u.jpg?v=638776755818900000
"Lácteos, Huevos y Congelados",Leche,Leche Soprole Semidescremada Frutilla 1 L,1550,17400,1550,$1.450 / lt,Oferta,https://www.jumbo.cl/leche-semidescremada-soprole-1l-frutilla/p,https://jumbocl.vteximg.com.br/arquivos/ids/560066-250-250/Leche-Soprole-Semidescremada-Frutilla-1-L.jpg?v=639029241215500000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Soprole Sin Lactosa Chocolate 1 L,24600,24600,,$2.050 / lt,,https://www.jumbo.cl/pack-leche-soprole-sin-lactosa-chocolate-1-l-12-unid/p,https://jumbocl.vteximg.com.br/arquivos/ids/357525-250-250/Principal-42930.jpg?v=638776719487000000
"Lácteos, Huevos y Congelados",Leche,Pack 3 un. Leche Colun Light Sin Lactosa Chocolate 330 ml,3420,3420,,$3.455 / lt,,https://www.jumbo.cl/leche-s-l-choc-light-colun-330-ml-1840621-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/412569-250-250/Pack-3-un-Leche-Colun-Light-Sin-Lactosa-Chocolate-330-ml.jpg?v=638796562784330000
"Lácteos, Huevos y Congelados",Leche,Pack 6 un. Leche Surlat Proteína Descremada Sin Lactosa Sabor Chocolate 200 ml,4320,4320,,$3.600 / lt,,https://www.jumbo.cl/leche-sl-proteina-surlat-chocolate-200mlx6-2008246-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/535742-250-250/Pack-6-un-Leche-Surlat-Proteina-Descremada-Sin-Lactosa-Sabor-Chocolate-200-ml.jpg?v=638979674741600000
"Lácteos, Huevos y Congelados",Leche,Pack 12 un. Leche Cuisine & Co Descremada 1 L,12000,15000,12000,$1.000 / lt,Oferta,https://www.jumbo.cl/pack-12-un-leche-descremada-1-l-c-u-cuisine-and-co-1858323-pak/p,https://jumbocl.vteximg.com.br/arquivos/ids/369411-250-250/Pack-12-un-leche-descremada-1-L-c-u.jpg?v=638776777150830000
"Lácteos, Huevos y Congelados",Leche,Leche Colun Café Caramelo Light Sin Lactosa 330 cc,1170,1170,,$3.545 / lt,,https://www.jumbo.cl/leche-colun-cafe-caramelo-light-sin-lactosa-330-cc/p,https://jumbocl.vteximg.com.br/arquivos/ids/357828-250-250/Leche-Colun-cafe-caramelo-light-sin-lactosa-330-cc.jpg?v=638776720904000000
"Lácteos, Huevos y Congelados",Leche,Leche Surlat Descremada Sin Lactosa Proteína Chocolate 200 ml,720,720,,$3.600 / lt,,https://www.jumbo.cl/leche-sl-proteina-surlat-chocolate-200ml-2008246/p,https://jumbocl.vteximg.com.br/arquivos/ids/535736-250-250/Leche-Surlat-Descremada-Sin-Lactosa-Proteina-Chocolate-200-ml.jpg?v=638979674733900000
