timestamp,source,nombre,categoria,subcategoria,reason,suggested_category,suggested_subcategory,confidence
2026-06-01T22:40:25,scraper_lider,Jugo Rrfrigerado Manzana Mango Piña Orgánico Botella 1 Ama Time,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:25,scraper_lider,Papas Fritas Chiloé Sal Himalaya 140 g Wania,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:25,scraper_lider,Jabón Líquido Spiderman 400 ml Gelatti,Bebe,Alimentos Bebe,higiene_fuera_de_higiene,Higiene Personal,Jabon,Alta
2026-06-01T22:40:25,scraper_lider,Jugo 100% De Naranja Don Simon,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:25,scraper_lider,Maní Japonés 350 g De La Rosa,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:25,scraper_lider,Papas Fritas Merkén 140 g Flip,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:25,scraper_lider,Papas Fritas Lay's Sabor Ketchup 170 g Lays,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:25,scraper_lider,Papas Fritas Corte Americano 190 g Kapy,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:25,scraper_lider,Maní Crocante Con Jamón Ahumado 100 g Millantú,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:25,scraper_lider,Jabón Espuma Barbie 300 ml Gelatti Kids,Bebe,Alimentos Bebe,higiene_fuera_de_higiene,Higiene Personal,Jabon,Alta
2026-06-01T22:40:25,scraper_lider,Nectar Tetra Pack Durazno 0.2 L Watts,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:25,scraper_lider,"Jugo Naranja Exprimido Caja 1,5 L Watts",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:25,scraper_lider,Jugo En Polvo Sabor Huesillo Sobre 7 Livean,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:25,scraper_lider,Néctar Guallarauco Mango Maracuyá Botella,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:25,scraper_lider,Papas Fritas De Crema Ciboulette 140 g Flip,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:25,scraper_lider,"Néctar Tutifrutilla Light 0% Azúcar Añadida Botella 1,5 L Watts",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:25,scraper_lider,"Néctar Naranja Light 0% Azúcar Añadida Botella 1,5 L Watts",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:25,scraper_lider,Jugo En Polvo Libre De Azúcar Durazno Huesillo 8g Sobre Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Snack Mix 45 g Marco Polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Néctar De Manzana Caja 190 ml Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Sabor Durazno Sobre 20 g Sprim,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Frambuesa Sobre 20 g Sprim,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Melón Tuna Sobre 20 g Sprim,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Go Blue Sobre 60 g Zuko,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Light Blue Sobre 8 g Go!,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,"Agua Purificada Sin Gas Botella 2,5 L Bendictino",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,Maní Salado 150 g Lider,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Nativas Sal De Mar 150 g Tika,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Nativas Merkén Ahumado 150 g Tika,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Nativas Crema Ciboulette 150 g Tika,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Maní Japonés 200 g Lider,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,"Jugo De Naranja 1,3 L Lider",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Piña Sobre 20 g Sprim,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo De Ciruela Botella 1 L Afe,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Kombucha Arándano 500 ml Kombuchacha,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Lay's Tipo Americano,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Sabor Naranja Sobre 20 g Sprim,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Sabor Mango Sobre 15 g Zuko,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Con Colágeno Granada Sobre 7 g Livean,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo Colación Sabor Naranja Caja 200 cc Watts,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Frugo Frutilla,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Frugo Berries,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Caja Durazno 200 ml Del Valle,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,"Agua Saborizada Pera Sin Gas Botella 1,6 L Mas",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,Agua Saborizada Pera Sin Gas Botella 600 ml Mas,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,Agua Saborizada Piña Sin Gas Botella 600 ml Mas,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Inferno Spicy Pepperoni 180 g Marco Polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Limón 140 g Marco Polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Tarro Wavy Sal De Mar 110 g Kryzpo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Sabor Original Lata 37 g Kryzpo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Go Para Deportistas Sabor Naranja Sobre 60 g Zuko,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Libre De Azúcar Sabor Naranja 7 G Sobre 1 Un Livean,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Libre De Azúcar Manzana Verde 7g Sobre 1 Un Livean,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Libre De Azúcar Sabor Frutilla Sobre 7 g Livean,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Libre De Azúcar Pera De Agua 7g Sobre 1 Un Livean,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Libre De Azúcar Sabor Papaya 7g Sobre 1 Un Livean,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,"Néctar Durazno Botella 1,75 L Del Valle",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Sabor Piña Caja 200 ml Soprole,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Sabor Naranja Caja 200 ml Soprole,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Sabor Durazno Caja 200 ml Soprole,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Sabor Manzana Caja 200 ml Soprole,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Maní Japones Clásico 80 g Kazai,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Jugo De Manzana 1 L Citric,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Galletas Saladas Snack 6 Un Bolsa 137 g Crackelet,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Sabor Piña Caja 1 L Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Sabor Durazno Caja 1 L Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Jugo En Polvo Con Colágeno Limón Menta Sobre 7 g Livean,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Agua Saborizada Frutos Rojos Botella 1.5 L Benedictino,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,Néctar Sabor Naranja Caja 200 ml Del Valle,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:26,scraper_lider,Suflito Protein Sticks Maní 140 g Tribu,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,"Agua Saborizada Manzana Sin Gas Botella 1,6 L Mas",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,"Agua Saborizada Granada Sin Gas Botella 1,6 L Mas",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,"Agua Mineral Sin Gas Botella 1,6 L Cachantun",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:26,scraper_lider,Papas Fritas Corte Americano 170 g Marco Polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:26,scraper_lider,"Néctar Tetra Pack Naranja 1,75 L Del Valle",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Snack Mix Go 700 g Frutisa,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Naranjada Original Botella 2 L Love Orange,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Naranja Sin Pulpa Tretra Pak 960 ml Jumex,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Néctar Sabor Mango Lata 335 ml Jumex,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Néctar Durazno Frutas+vitamin Lata 340 ml Del Valle,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,"Néctar Sabor Naranja Botella 1,5 L Livean",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,"Néctar Sabor Piña Botella 1,5 L Livean",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Natural Arándano 1 L Watts,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Mango Naranja 1 L Sofruco,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Maní Japonés Bolsa 200 g De La Rosa,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,"Jugo De Naranja 100% Exprimido 1,5 L Citric",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Agua Mineral Sin Gas Botella 1 L Cachantun,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:27,scraper_lider,"Néctar De Naranja Botella 1,5 L Watts",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,"Néctar De Durazno Botella 1,5 L Watts",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Natural Fresco Piña 1 L Watts,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,"Agua Saborizada Pera Sin Gas Botella 1,5 L Benedictino",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Prensado Zanahoria Betarraga 1 lt Bless,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Prensado Pepino Manzana 1000 ml Bless,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Mango Naranja Manzana 1000 ml Bless,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Maní Salado 140 g Evercrisp,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Rústicas Merkén 185 g Selección,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Rústicas Queso Y Orégano 185 g Selección,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Rústicas Trufa 185 g Marco polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Mani Con Sal De Mar 150 g Frutisa,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Snack Mix Trail 700 g Frutisa,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,"Galletas Saladas Snack Multigrano Caja Quínoas, Pimienta Y Sal De Mar Selección",Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Agua Saborizada Energy Cítrico Tropical Botella 500 ml Vitamin Water,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:27,scraper_lider,"Agua Mineral Con Gas Botella 2,5 L Cachantun",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:27,scraper_lider,"Agua Mineral Sin Gas Botella 2,5 L Cachantun",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:27,scraper_lider,Jugo En Polvo Sabor Mandarina Sobre 7 g Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,"Néctar Frambuesa Caja 1,6 L Watt's",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Natural Pomelo 1 L Sofruco,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Maní Tostado Salado 400 g Sembrasol,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Maní Tostado Salado 150 g Sembrasol,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Maní Tostado Salado 700 g Lider,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Patagonia 150 Tika,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Furiosas 150 Tika,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Refrigerado Manzana Jengibre Cúrcuma Orgánico Botella 1 Ama Time,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Castaña De Cajú Salada 200 g Millantú,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Maní Con Merkén Salado 100 g Millantú,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,"Néctar Sabor Tutti Frutilla Botella 1,5 L Watts",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Néctar De Piña Light 0% Azúcar Añadida Botella 1500 cc Watts,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Néctar De Maracuyá 0% Azúcar Añadida Botella 1.5 L Watts,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,"Néctar Mango Maracuya Caja 1,6 L Watt's",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,"Jugo Fresco Naranja 100% Caja 1,6 L Watt's",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,"Néctar Piña Coco 1,6 L Watt's",Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Agua Mineral Vital Sin Gas Botella,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Aguas,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Natural Naranja 1 L Fundo Sofruco,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Natural Mandarina 1 L Fundo Sofruco,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Snack De Maravilla Pipona Tostada Limón 110 g Sembrasol,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Frutos Secos Mix Cajuna 700 g Tribu,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Royal Parmesano Vegano 150 Tika,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Crema & Cebolla Perejil 135 Tika,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Jugo Refrigerado Manzana Mango Zanahoria Betarraga Orgánico Botella 1 Ama Time,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Corte Liso Sal Himalaya 200 g Wania,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Papas Fritas Tarro Pizza 158 g Pringles,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,"Mix Frutos Secos Mix De Maní Confitado, Pasas Morenas, Almendras Y Pistacho, Sin Sal 700 g Lider",Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,"Mix Frutos Secos Mix De Almendras, Pasas Rubias Y Maní Tostado, Sin Sal 700 g Lider",Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:27,scraper_lider,Kombucha Fruta Prensada En Frío Manzana Y Jengibre 475 ml Dr Kombu,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:27,scraper_lider,Snack Detodito Dulce 220 g Evercrisp,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Maní Salado Con Miel 350 g Marco Polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Maní Sin Sal 150 g Marco Polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Maní Salado Con Miel Bolsa 150 g Marco Polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Papas Fritas Tarro Crema Y Cebolla 130 g Kryzpo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Snack Maravilla Tostada Salada 100 g Sembrasol,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Energy Mix Almendra Maní Pasas 300 gr Sembrasol,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Mani Japones Salsa Negra 80 g De La Rosa,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Castañas De Cajú 400 g Lider,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Papas Fritas Sal De Mar 140 g Flip,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Papas Fritas Ajo Albahaca 140 g Flip,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Papas Fritas Chips Barbecue 140 g Flip,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Sufés Cheetos Sabor Maní 250 g Evercrisp,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Jugo En Polvo Naranja Sobre 8 g Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:28,scraper_lider,Jugo En Polvo Piña Sobre 7 g Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:28,scraper_lider,Jugo En Polvo Manzana Sobre 7 g Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:28,scraper_lider,Jugo En Polvo Sabor Frutilla Sobre 7 g Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:28,scraper_lider,Jugo En Polvo Sabor Maracuyá Sobre 7 g Vivo,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:28,scraper_lider,Papas Fritas Spicy Cheddar 180 g Inferno,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Crunchis Maní 30 g Marco Polo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
2026-06-01T22:40:28,scraper_lider,Jugo En Polvo Sabor Frutilla Sobre 20 g Sprim,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:28,scraper_lider,Jugo Tetra Pack En Polvo Flipy 20 g Sprim,Bebe,Alimentos Bebe,bebida_en_bebe,Bebidas,Jugos,Alta
2026-06-01T22:40:28,scraper_lider,Papas Fritas Tarro Wavy Cheddar 110 g Kryzpo,Bebe,Alimentos Bebe,snack_en_bebe,Desayuno y Snacks,Snacks,Alta
